Index,EMP_ID,CLM_SYS,CLM_REF,WSA_TYP,FLEXBEN_TYPE,CLM_DT,CLM_YR,CLM_AMT,RCPT_DT,RCPT_DAY,DAY_TAG,CLM.STAT,REIMB_DT,REIMB_YR,EA_DT
30066,1905,WSA,EFSA0117150,BIRT,,07/07/18,2018,6.5,20/06/18,Wednesday,WEEKDAY,3,04/09/18,2018,20/09/18
30067,4923,WSA,EFSA0117575,FLXI,8.0,16/07/18,2018,300.0,20/06/18,Wednesday,WEEKDAY,3,08/09/18,2018,20/09/18
30068,6412,WSA,EFSA0117761,FLXI,5.0,19/07/18,2018,4.0,20/06/18,Wednesday,WEEKDAY,3,13/09/18,2018,20/09/18
30069,10447,WSA,EFSA0117831,FLXI,5.0,21/07/18,2018,246.93,20/06/18,Wednesday,WEEKDAY,3,17/09/18,2018,20/09/18
30070,1680,WSA,EFSA0117837,MIIS,,21/07/18,2018,100.0,20/06/18,Wednesday,WEEKDAY,3,17/09/18,2018,20/09/18
30071,9068,WSA,EFSA0118324,FLXI,7.0,30/07/18,2018,478.0,20/06/18,Wednesday,WEEKDAY,3,21/09/18,2018,20/09/18
30072,6200,WSA,EFSA0116411,BIRT,,22/06/18,2018,37.0,21/06/18,Thursday,WEEKDAY,3,18/07/18,2018,20/09/18
30073,4459,WSA,EFSA0116901,BIRT,,02/07/18,2018,33.0,21/06/18,Thursday,WEEKDAY,3,24/07/18,2018,20/09/18
30074,9344,WSA,EFSA0116562,FLXI,4.0,26/06/18,2018,500.0,21/06/18,Thursday,WEEKDAY,3,28/07/18,2018,20/09/18
30075,1913,WSA,EFSA0116431,MIIS,,23/06/18,2018,100.0,21/06/18,Thursday,WEEKDAY,3,29/07/18,2018,20/09/18
30076,8016,WSA,EFSA0116663,MIIS,,28/06/18,2018,100.0,21/06/18,Thursday,WEEKDAY,3,29/07/18,2018,20/09/18
30077,5051,WSA,EFSA0116667,FLXI,7.0,28/06/18,2018,98.57,21/06/18,Thursday,WEEKDAY,3,30/07/18,2018,20/09/18
30078,4313,WSA,EFSA0116900,BIRT,,02/07/18,2018,36.0,21/06/18,Thursday,WEEKDAY,3,30/07/18,2018,20/09/18
30079,11734,WSA,EFSA0117305,MIIS,,10/07/18,2018,98.0,21/06/18,Thursday,WEEKDAY,3,01/08/18,2018,20/09/18
30080,4964,WSA,EFSA0116491,FLXI,3.0,24/06/18,2018,30.0,21/06/18,Thursday,WEEKDAY,3,03/08/18,2018,20/09/18
30081,7236,WSA,EFSA0116785,BIRT,,30/06/18,2018,7.5,21/06/18,Thursday,WEEKDAY,3,03/08/18,2018,20/09/18
30082,5889,WSA,EFSA0116536,MIIS,,25/06/18,2018,100.0,21/06/18,Thursday,WEEKDAY,3,07/08/18,2018,20/09/18
30083,9977,WSA,EFSA0117191,BIRT,,08/07/18,2018,11.5,21/06/18,Thursday,WEEKDAY,3,08/08/18,2018,20/09/18
30084,5933,WSA,EFSA0116539,MIIS,,25/06/18,2018,100.0,21/06/18,Thursday,WEEKDAY,3,09/08/18,2018,20/09/18
30085,5890,WSA,EFSA0116471,FLXI,2.0,24/06/18,2018,250.0,21/06/18,Thursday,WEEKDAY,3,10/08/18,2018,20/09/18
30086,6926,WSA,EFSA0116672,FLXI,7.0,28/06/18,2018,49.0,21/06/18,Thursday,WEEKDAY,3,10/08/18,2018,20/09/18
30087,1995,WSA,EFSA0116822,FLXI,2.0,01/07/18,2018,37.9,21/06/18,Thursday,WEEKDAY,3,11/08/18,2018,20/09/18
30088,6205,WSA,EFSA0116413,FLXI,3.0,23/06/18,2018,500.0,21/06/18,Thursday,WEEKDAY,3,13/08/18,2018,20/09/18
30089,5202,WSA,EFSA0117313,FLXI,5.0,11/07/18,2018,500.0,21/06/18,Thursday,WEEKDAY,3,14/08/18,2018,20/09/18
30090,8471,WSA,EFSA0117966,MIIS,,23/07/18,2018,103.0,21/06/18,Thursday,WEEKDAY,3,14/08/18,2018,20/09/18
30091,5228,WSA,EFSA0117072,MIIS,,06/07/18,2018,100.0,21/06/18,Thursday,WEEKDAY,3,16/08/18,2018,20/09/18
30092,4680,WSA,EFSA0117423,FLXI,5.0,13/07/18,2018,150.0,21/06/18,Thursday,WEEKDAY,3,16/08/18,2018,20/09/18
30093,10109,WSA,EFSA0117604,FLXI,3.0,16/07/18,2018,33.0,21/06/18,Thursday,WEEKDAY,3,16/08/18,2018,20/09/18
30094,9996,WSA,EFSA0116630,BIRT,,27/06/18,2018,30.0,21/06/18,Thursday,WEEKDAY,3,17/08/18,2018,20/09/18
30095,9303,WSA,EFSA0116852,FLXI,4.0,02/07/18,2018,500.0,21/06/18,Thursday,WEEKDAY,3,17/08/18,2018,20/09/18
30096,2632,WSA,EFSA0117275,MIIS,,10/07/18,2018,100.0,21/06/18,Thursday,WEEKDAY,3,17/08/18,2018,20/09/18
30097,4417,WSA,EFSA0117690,MIIS,,18/07/18,2018,100.0,21/06/18,Thursday,WEEKDAY,3,17/08/18,2018,20/09/18
30098,8104,WSA,EFSA0117919,MIIS,,22/07/18,2018,95.0,21/06/18,Thursday,WEEKDAY,3,17/08/18,2018,20/09/18
30099,7850,WSA,EFSA0117430,MIIS,,13/07/18,2018,100.0,21/06/18,Thursday,WEEKDAY,3,18/08/18,2018,20/09/18
30100,2164,WSA,EFSA0117918,MIIS,,22/07/18,2018,103.0,21/06/18,Thursday,WEEKDAY,3,18/08/18,2018,20/09/18
30101,8054,WSA,EFSA0118060,FLXI,4.0,25/07/18,2018,459.0,21/06/18,Thursday,WEEKDAY,3,18/08/18,2018,20/09/18
30102,10739,WSA,EFSA0116372,FLXI,3.0,22/06/18,2018,100.0,21/06/18,Thursday,WEEKDAY,3,20/08/18,2018,20/09/18
30103,6565,WSA,EFSA0117088,BIRT,,06/07/18,2018,30.0,21/06/18,Thursday,WEEKDAY,3,20/08/18,2018,20/09/18
30104,10599,WSA,EFSA0117144,FLXI,4.0,07/07/18,2018,40.15,21/06/18,Thursday,WEEKDAY,3,21/08/18,2018,20/09/18
30105,4664,WSA,EFSA0117520,FLXI,4.0,15/07/18,2018,264.6,21/06/18,Thursday,WEEKDAY,3,22/08/18,2018,20/09/18
30106,3575,WSA,EFSA0118107,FLXI,5.0,26/07/18,2018,452.0,21/06/18,Thursday,WEEKDAY,3,22/08/18,2018,20/09/18
30107,4445,WSA,EFSA0118108,FLXI,5.0,26/07/18,2018,485.0,21/06/18,Thursday,WEEKDAY,3,22/08/18,2018,20/09/18
30108,9616,WSA,EFSA0116470,FLXI,7.0,24/06/18,2018,300.0,21/06/18,Thursday,WEEKDAY,3,23/08/18,2018,20/09/18
30109,8492,WSA,EFSA0117411,FLXI,3.0,13/07/18,2018,500.0,21/06/18,Thursday,WEEKDAY,3,23/08/18,2018,20/09/18
30110,1812,WSA,EFSA0116868,FLXI,3.0,02/07/18,2018,80.0,21/06/18,Thursday,WEEKDAY,3,24/08/18,2018,20/09/18
30111,4342,WSA,EFSA0117581,FLXI,2.0,16/07/18,2018,110.91,21/06/18,Thursday,WEEKDAY,3,24/08/18,2018,20/09/18
30112,5623,WSA,EFSA0116966,MIIS,,04/07/18,2018,100.0,21/06/18,Thursday,WEEKDAY,3,25/08/18,2018,20/09/18
30113,5729,WSA,EFSA0116644,FLXI,4.0,28/06/18,2018,500.0,21/06/18,Thursday,WEEKDAY,3,26/08/18,2018,20/09/18
30114,10492,WSA,EFSA0117192,BIRT,,08/07/18,2018,10.8,21/06/18,Thursday,WEEKDAY,3,26/08/18,2018,20/09/18
30115,3374,WSA,EFSA0117320,FLXI,3.0,11/07/18,2018,140.0,21/06/18,Thursday,WEEKDAY,3,26/08/18,2018,20/09/18
30116,10222,WSA,EFSA0116808,FLXI,4.0,01/07/18,2018,183.0,21/06/18,Thursday,WEEKDAY,3,27/08/18,2018,20/09/18
30117,9911,WSA,EFSA0117085,BIRT,,06/07/18,2018,30.0,21/06/18,Thursday,WEEKDAY,3,27/08/18,2018,20/09/18
30118,9323,WSA,EFSA0116847,FLXI,1.0,02/07/18,2018,500.0,21/06/18,Thursday,WEEKDAY,3,30/08/18,2018,20/09/18
30119,4071,WSA,EFSA0117007,FLXI,2.0,05/07/18,2018,500.0,21/06/18,Thursday,WEEKDAY,3,30/08/18,2018,20/09/18
30120,6457,WSA,EFSA0117751,FLXI,3.0,19/07/18,2018,31.03,21/06/18,Thursday,WEEKDAY,3,30/08/18,2018,20/09/18
30121,4374,WSA,EFSA0117116,FLXI,6.0,07/07/18,2018,500.0,21/06/18,Thursday,WEEKDAY,3,02/09/18,2018,20/09/18
30122,1648,WSA,EFSA0117148,BIRT,,07/07/18,2018,30.0,21/06/18,Thursday,WEEKDAY,3,02/09/18,2018,20/09/18
30123,3481,WSA,EFSA0117238,BIRT,,09/07/18,2018,30.0,21/06/18,Thursday,WEEKDAY,3,02/09/18,2018,20/09/18
30124,4309,WSA,EFSA0117244,FLXI,2.0,09/07/18,2018,12.83,21/06/18,Thursday,WEEKDAY,3,02/09/18,2018,20/09/18
30125,7494,WSA,EFSA0117382,MIIS,,12/07/18,2018,100.0,21/06/18,Thursday,WEEKDAY,3,02/09/18,2018,20/09/18
30126,4522,WSA,EFSA0117133,MIIS,,07/07/18,2018,100.0,21/06/18,Thursday,WEEKDAY,3,03/09/18,2018,20/09/18
30127,7148,WSA,EFSA0117327,MIIS,,11/07/18,2018,100.0,21/06/18,Thursday,WEEKDAY,3,03/09/18,2018,20/09/18
30128,9414,WSA,EFSA0117707,BIRT,,18/07/18,2018,6.0,21/06/18,Thursday,WEEKDAY,3,03/09/18,2018,20/09/18
30129,9752,WSA,EFSA0117525,FLXI,3.0,15/07/18,2018,180.0,21/06/18,Thursday,WEEKDAY,3,04/09/18,2018,20/09/18
30130,2944,WSA,EFSA0117874,FLXI,5.0,22/07/18,2018,500.0,21/06/18,Thursday,WEEKDAY,3,04/09/18,2018,20/09/18
30131,4769,WSA,EFSA0117888,FLXI,3.0,22/07/18,2018,100.0,21/06/18,Thursday,WEEKDAY,3,04/09/18,2018,20/09/18
30132,7811,WSA,EFSA0117577,FLXI,7.0,16/07/18,2018,192.0,21/06/18,Thursday,WEEKDAY,3,06/09/18,2018,20/09/18
30133,1437,WSA,EFSA0117442,FLXI,2.0,13/07/18,2018,64.15,21/06/18,Thursday,WEEKDAY,3,07/09/18,2018,20/09/18
30134,2660,WSA,EFSA0117694,MIIS,,18/07/18,2018,100.0,21/06/18,Thursday,WEEKDAY,3,07/09/18,2018,20/09/18
30135,3736,WSA,EFSA0117500,BIRT,,14/07/18,2018,30.0,21/06/18,Thursday,WEEKDAY,3,08/09/18,2018,20/09/18
30136,9067,WSA,EFSA0117596,FLXI,4.0,16/07/18,2018,97.17,21/06/18,Thursday,WEEKDAY,3,10/09/18,2018,20/09/18
30137,5946,WSA,EFSA0117962,FLXI,3.0,23/07/18,2018,450.0,21/06/18,Thursday,WEEKDAY,3,10/09/18,2018,20/09/18
30138,7486,WSA,EFSA0117858,BIRT,,21/07/18,2018,22.5,21/06/18,Thursday,WEEKDAY,3,14/09/18,2018,20/09/18
30139,7388,WSA,EFSA0116422,FLXI,7.0,23/06/18,2018,284.78,22/06/18,Friday,WEEKDAY,3,23/07/18,2018,20/09/18
30140,9266,WSA,EFSA0116952,BIRT,,03/07/18,2018,39.0,22/06/18,Friday,WEEKDAY,3,25/07/18,2018,20/09/18
30141,3271,WSA,EFSA0116415,FLXI,4.0,23/06/18,2018,500.0,22/06/18,Friday,WEEKDAY,3,02/08/18,2018,20/09/18
30142,3398,WSA,EFSA0116932,FLXI,6.0,03/07/18,2018,53.84,22/06/18,Friday,WEEKDAY,3,02/08/18,2018,20/09/18
30143,1874,WSA,EFSA0116420,FLXI,7.0,23/06/18,2018,500.0,22/06/18,Friday,WEEKDAY,3,03/08/18,2018,20/09/18
30144,7758,WSA,EFSA0116882,FLXI,7.0,02/07/18,2018,26.25,22/06/18,Friday,WEEKDAY,3,03/08/18,2018,20/09/18
30145,11070,WSA,EFSA0116623,MIIS,,27/06/18,2018,100.0,22/06/18,Friday,WEEKDAY,3,04/08/18,2018,20/09/18
30146,9198,WSA,EFSA0116768,MIIS,,30/06/18,2018,100.0,22/06/18,Friday,WEEKDAY,3,05/08/18,2018,20/09/18
30147,1573,WSA,EFSA0116866,MIIS,,02/07/18,2018,100.0,22/06/18,Friday,WEEKDAY,3,05/08/18,2018,20/09/18
30148,5102,WSA,EFSA0116971,FLXI,1.0,04/07/18,2018,99.0,22/06/18,Friday,WEEKDAY,3,05/08/18,2018,20/09/18
30149,2080,WSA,EFSA0116590,FLXI,3.0,26/06/18,2018,11.0,22/06/18,Friday,WEEKDAY,3,07/08/18,2018,20/09/18
30150,10889,WSA,EFSA0117627,BIRT,,16/07/18,2018,37.0,22/06/18,Friday,WEEKDAY,3,07/08/18,2018,20/09/18
30151,8898,WSA,EFSA0116646,FLXI,4.0,28/06/18,2018,500.0,22/06/18,Friday,WEEKDAY,3,08/08/18,2018,20/09/18
30152,5180,WSA,EFSA0116474,FLXI,3.0,24/06/18,2018,105.0,22/06/18,Friday,WEEKDAY,3,11/08/18,2018,20/09/18
30153,1457,WSA,EFSA0116480,MIIS,,24/06/18,2018,100.0,22/06/18,Friday,WEEKDAY,3,11/08/18,2018,20/09/18
30154,10880,WSA,EFSA0116673,BIRT,,28/06/18,2018,30.0,22/06/18,Friday,WEEKDAY,3,11/08/18,2018,20/09/18
30155,2581,WSA,EFSA0117020,MIIS,,05/07/18,2018,100.0,22/06/18,Friday,WEEKDAY,3,11/08/18,2018,20/09/18
30156,4254,WSA,EFSA0117224,MIIS,,09/07/18,2018,100.0,22/06/18,Friday,WEEKDAY,3,11/08/18,2018,20/09/18
30157,2998,WSA,EFSA0116563,FLXI,5.0,26/06/18,2018,500.0,22/06/18,Friday,WEEKDAY,3,12/08/18,2018,20/09/18
30158,9543,WSA,EFSA0117118,FLXI,4.0,07/07/18,2018,456.2,22/06/18,Friday,WEEKDAY,3,12/08/18,2018,20/09/18
30159,4247,WSA,EFSA0116567,FLXI,6.0,26/06/18,2018,500.0,22/06/18,Friday,WEEKDAY,3,14/08/18,2018,20/09/18
30160,10882,WSA,EFSA0116736,BIRT,,29/06/18,2018,10.0,22/06/18,Friday,WEEKDAY,3,14/08/18,2018,20/09/18
30161,5600,WSA,EFSA0117123,FLXI,3.0,07/07/18,2018,146.08,22/06/18,Friday,WEEKDAY,3,14/08/18,2018,20/09/18
30162,8580,WSA,EFSA0117139,FLXI,7.0,07/07/18,2018,61.05,22/06/18,Friday,WEEKDAY,3,15/08/18,2018,20/09/18
30163,9745,WSA,EFSA0117453,MIIS,,13/07/18,2018,30.0,22/06/18,Friday,WEEKDAY,3,15/08/18,2018,20/09/18
30164,1429,WSA,EFSA0117916,MIIS,,22/07/18,2018,102.0,22/06/18,Friday,WEEKDAY,3,15/08/18,2018,20/09/18
30165,10698,WSA,EFSA0117080,FLXI,3.0,06/07/18,2018,64.0,22/06/18,Friday,WEEKDAY,3,16/08/18,2018,20/09/18
30166,9729,WSA,EFSA0117141,FLXI,4.0,07/07/18,2018,60.3,22/06/18,Friday,WEEKDAY,3,16/08/18,2018,20/09/18
30167,4304,WSA,EFSA0118062,MIIS,,25/07/18,2018,97.0,22/06/18,Friday,WEEKDAY,3,18/08/18,2018,20/09/18
30168,2259,WSA,EFSA0117417,FLXI,2.0,13/07/18,2018,270.0,22/06/18,Friday,WEEKDAY,3,19/08/18,2018,20/09/18
30169,5199,WSA,EFSA0117965,FLXI,7.0,23/07/18,2018,457.0,22/06/18,Friday,WEEKDAY,3,19/08/18,2018,20/09/18
30170,9572,WSA,EFSA0116680,BIRT,,28/06/18,2018,8.0,22/06/18,Friday,WEEKDAY,3,20/08/18,2018,20/09/18
30171,2953,WSA,EFSA0116992,FLXI,7.0,04/07/18,2018,15.51,22/06/18,Friday,WEEKDAY,3,20/08/18,2018,20/09/18
30172,5399,WSA,EFSA0117492,FLXI,3.0,14/07/18,2018,98.0,22/06/18,Friday,WEEKDAY,3,20/08/18,2018,20/09/18
30173,6339,WSA,EFSA0117364,FLXI,2.0,12/07/18,2018,320.0,22/06/18,Friday,WEEKDAY,3,21/08/18,2018,20/09/18
30174,4562,WSA,EFSA0117609,BIRT,,16/07/18,2018,21.6,22/06/18,Friday,WEEKDAY,3,21/08/18,2018,20/09/18
30175,6513,WSA,EFSA0117752,BIRT,,19/07/18,2018,30.0,22/06/18,Friday,WEEKDAY,3,21/08/18,2018,20/09/18
30176,2590,WSA,EFSA0117295,MIIS,,10/07/18,2018,13.48,22/06/18,Friday,WEEKDAY,3,22/08/18,2018,20/09/18
30177,5639,WSA,EFSA0116593,BIRT,,26/06/18,2018,4.7,22/06/18,Friday,WEEKDAY,3,23/08/18,2018,20/09/18
30178,3145,WSA,EFSA0116865,MIIS,,02/07/18,2018,100.0,22/06/18,Friday,WEEKDAY,3,23/08/18,2018,20/09/18
30179,1530,WSA,EFSA0117855,BIRT,,21/07/18,2018,30.0,22/06/18,Friday,WEEKDAY,3,23/08/18,2018,20/09/18
30180,7447,WSA,EFSA0116636,BIRT,,27/06/18,2018,5.0,22/06/18,Friday,WEEKDAY,3,24/08/18,2018,20/09/18
30181,3545,WSA,EFSA0117323,FLXI,5.0,11/07/18,2018,100.0,22/06/18,Friday,WEEKDAY,3,24/08/18,2018,20/09/18
30182,8822,WSA,EFSA0117061,FLXI,7.0,06/07/18,2018,407.0,22/06/18,Friday,WEEKDAY,3,25/08/18,2018,20/09/18
30183,7177,WSA,EFSA0117447,BIRT,,13/07/18,2018,30.0,22/06/18,Friday,WEEKDAY,3,27/08/18,2018,20/09/18
30184,7294,WSA,EFSA0117374,MIIS,,12/07/18,2018,100.0,22/06/18,Friday,WEEKDAY,3,28/08/18,2018,20/09/18
30185,7428,WSA,EFSA0117789,MIIS,,20/07/18,2018,100.0,22/06/18,Friday,WEEKDAY,3,28/08/18,2018,20/09/18
30186,8927,WSA,EFSA0117474,FLXI,3.0,14/07/18,2018,318.0,22/06/18,Friday,WEEKDAY,3,30/08/18,2018,20/09/18
30187,8938,WSA,EFSA0118268,FLXI,8.0,29/07/18,2018,451.0,22/06/18,Friday,WEEKDAY,3,30/08/18,2018,20/09/18
30188,5704,WSA,EFSA0117643,MIIS,,17/07/18,2018,100.0,22/06/18,Friday,WEEKDAY,3,31/08/18,2018,20/09/18
30189,9204,WSA,EFSA0117219,FLXI,4.0,09/07/18,2018,122.0,22/06/18,Friday,WEEKDAY,3,02/09/18,2018,20/09/18
30190,7626,WSA,EFSA0117136,MIIS,,07/07/18,2018,100.0,22/06/18,Friday,WEEKDAY,3,03/09/18,2018,20/09/18
30191,10444,WSA,EFSA0118055,FLXI,7.0,25/07/18,2018,476.0,22/06/18,Friday,WEEKDAY,3,03/09/18,2018,20/09/18
30192,1842,WSA,EFSA0117648,BIRT,,17/07/18,2018,30.0,22/06/18,Friday,WEEKDAY,3,04/09/18,2018,20/09/18
30193,6932,WSA,EFSA0117780,FLXI,3.0,20/07/18,2018,490.0,22/06/18,Friday,WEEKDAY,3,05/09/18,2018,20/09/18
30194,7599,WSA,EFSA0117373,MIIS,,12/07/18,2018,100.0,22/06/18,Friday,WEEKDAY,3,06/09/18,2018,20/09/18
30195,3425,WSA,EFSA0117409,FLXI,1.0,13/07/18,2018,500.0,22/06/18,Friday,WEEKDAY,3,06/09/18,2018,20/09/18
30196,3208,WSA,EFSA0117332,FLXI,2.0,11/07/18,2018,96.3,22/06/18,Friday,WEEKDAY,3,07/09/18,2018,20/09/18
30197,9964,WSA,EFSA0117455,BIRT,,13/07/18,2018,8.0,22/06/18,Friday,WEEKDAY,3,07/09/18,2018,20/09/18
30198,3062,WSA,EFSA0117274,MIIS,,10/07/18,2018,100.0,22/06/18,Friday,WEEKDAY,3,08/09/18,2018,20/09/18
30199,5224,WSA,EFSA0117875,FLXI,5.0,22/07/18,2018,500.0,22/06/18,Friday,WEEKDAY,3,11/09/18,2018,20/09/18
30200,2195,WSA,EFSA0118211,FLXI,1.0,28/07/18,2018,457.0,22/06/18,Friday,WEEKDAY,3,11/09/18,2018,20/09/18
30201,7626,WSA,EFSA0117820,FLXI,2.0,21/07/18,2018,500.0,22/06/18,Friday,WEEKDAY,3,12/09/18,2018,20/09/18
30202,11567,WSA,EFSA0118269,FLXI,7.0,29/07/18,2018,495.0,22/06/18,Friday,WEEKDAY,3,21/09/18,2018,20/09/18
30203,1414,WSA,EFSA0116902,BIRT,,02/07/18,2018,35.0,23/06/18,Saturday,WEEKEND,3,23/07/18,2018,20/09/18
30204,6769,WSA,EFSA0116649,FLXI,4.0,28/06/18,2018,183.0,23/06/18,Saturday,WEEKEND,3,29/07/18,2018,20/09/18
30205,10350,WSA,EFSA0116664,MIIS,,28/06/18,2018,100.0,23/06/18,Saturday,WEEKEND,3,29/07/18,2018,20/09/18
30206,6404,WSA,EFSA0116564,FLXI,5.0,26/06/18,2018,500.0,23/06/18,Saturday,WEEKEND,3,11/08/18,2018,20/09/18
30207,2047,WSA,EFSA0116579,MIIS,,26/06/18,2018,100.0,23/06/18,Saturday,WEEKEND,3,13/08/18,2018,20/09/18
30208,8302,WSA,EFSA0117667,MIIS,,17/07/18,2018,94.0,23/06/18,Saturday,WEEKEND,3,14/08/18,2018,20/09/18
30209,7944,WSA,EFSA0116969,MIIS,,04/07/18,2018,100.0,23/06/18,Saturday,WEEKEND,3,15/08/18,2018,20/09/18
30210,1821,WSA,EFSA0117177,FLXI,6.0,08/07/18,2018,58.6,23/06/18,Saturday,WEEKEND,3,15/08/18,2018,20/09/18
30211,9833,WSA,EFSA0117234,BIRT,,09/07/18,2018,30.0,23/06/18,Saturday,WEEKEND,3,15/08/18,2018,20/09/18
30212,7594,WSA,EFSA0117328,MIIS,,11/07/18,2018,100.0,23/06/18,Saturday,WEEKEND,3,15/08/18,2018,20/09/18
30213,7407,WSA,EFSA0117915,MIIS,,22/07/18,2018,92.0,23/06/18,Saturday,WEEKEND,3,15/08/18,2018,20/09/18
30214,9150,WSA,EFSA0116962,MIIS,,04/07/18,2018,100.0,23/06/18,Saturday,WEEKEND,3,17/08/18,2018,20/09/18
30215,6457,WSA,EFSA0117040,BIRT,,05/07/18,2018,6.0,23/06/18,Saturday,WEEKEND,3,17/08/18,2018,20/09/18
30216,2683,WSA,EFSA0116675,BIRT,,28/06/18,2018,30.0,23/06/18,Saturday,WEEKEND,3,18/08/18,2018,20/09/18
30217,1460,WSA,EFSA0117545,BIRT,,15/07/18,2018,30.0,23/06/18,Saturday,WEEKEND,3,18/08/18,2018,20/09/18
30218,10601,WSA,EFSA0117868,FLXI,3.0,21/07/18,2018,494.0,23/06/18,Saturday,WEEKEND,3,18/08/18,2018,20/09/18
30219,9521,WSA,EFSA0116727,BIRT,,29/06/18,2018,30.0,23/06/18,Saturday,WEEKEND,3,19/08/18,2018,20/09/18
30220,7207,WSA,EFSA0117023,MIIS,,05/07/18,2018,100.0,23/06/18,Saturday,WEEKEND,3,19/08/18,2018,20/09/18
30221,9221,WSA,EFSA0117805,FLXI,1.0,20/07/18,2018,20.7,23/06/18,Saturday,WEEKEND,3,19/08/18,2018,20/09/18
30222,10395,WSA,EFSA0116717,MIIS,,29/06/18,2018,100.0,23/06/18,Saturday,WEEKEND,3,21/08/18,2018,20/09/18
30223,6690,WSA,EFSA0117531,MIIS,,15/07/18,2018,100.0,23/06/18,Saturday,WEEKEND,3,21/08/18,2018,20/09/18
30224,2586,WSA,EFSA0117651,BIRT,,17/07/18,2018,27.1,23/06/18,Saturday,WEEKEND,3,22/08/18,2018,20/09/18
30225,2078,WSA,EFSA0117183,BIRT,,08/07/18,2018,30.0,23/06/18,Saturday,WEEKEND,3,23/08/18,2018,20/09/18
30226,5537,WSA,EFSA0117594,MIIS,,16/07/18,2018,100.0,23/06/18,Saturday,WEEKEND,3,23/08/18,2018,20/09/18
30227,7447,WSA,EFSA0117825,FLXI,5.0,21/07/18,2018,500.0,23/06/18,Saturday,WEEKEND,3,23/08/18,2018,20/09/18
30228,5784,WSA,EFSA0118109,FLXI,8.0,26/07/18,2018,488.0,23/06/18,Saturday,WEEKEND,3,23/08/18,2018,20/09/18
30229,10197,WSA,EFSA0117398,BIRT,,12/07/18,2018,3.6,23/06/18,Saturday,WEEKEND,3,24/08/18,2018,20/09/18
30230,8605,WSA,EFSA0117803,FLXI,7.0,20/07/18,2018,29.2,23/06/18,Saturday,WEEKEND,3,24/08/18,2018,20/09/18
30231,1870,WSA,EFSA0116606,FLXI,5.0,27/06/18,2018,500.0,23/06/18,Saturday,WEEKEND,3,25/08/18,2018,20/09/18
30232,10716,WSA,EFSA0118058,FLXI,2.0,25/07/18,2018,482.0,23/06/18,Saturday,WEEKEND,3,26/08/18,2018,20/09/18
30233,9014,WSA,EFSA0117289,BIRT,,10/07/18,2018,30.0,23/06/18,Saturday,WEEKEND,3,01/09/18,2018,20/09/18
30234,2942,WSA,EFSA0117441,FLXI,3.0,13/07/18,2018,85.0,23/06/18,Saturday,WEEKEND,3,01/09/18,2018,20/09/18
30235,2603,WSA,EFSA0117778,FLXI,5.0,20/07/18,2018,500.0,23/06/18,Saturday,WEEKEND,3,01/09/18,2018,20/09/18
30236,3928,WSA,EFSA0118385,FLXI,1.0,31/07/18,2018,451.0,23/06/18,Saturday,WEEKEND,3,01/09/18,2018,20/09/18
30237,5849,WSA,EFSA0117209,FLXI,7.0,09/07/18,2018,500.0,23/06/18,Saturday,WEEKEND,3,02/09/18,2018,20/09/18
30238,5054,WSA,EFSA0117541,FLXI,5.0,15/07/18,2018,57.61,23/06/18,Saturday,WEEKEND,3,04/09/18,2018,20/09/18
30239,9397,WSA,EFSA0117649,BIRT,,17/07/18,2018,30.0,23/06/18,Saturday,WEEKEND,3,04/09/18,2018,20/09/18
30240,6244,WSA,EFSA0117921,FLXI,4.0,23/07/18,2018,500.0,23/06/18,Saturday,WEEKEND,3,04/09/18,2018,20/09/18
30241,4330,WSA,EFSA0117432,MIIS,,13/07/18,2018,100.0,23/06/18,Saturday,WEEKEND,3,06/09/18,2018,20/09/18
30242,8251,WSA,EFSA0118056,FLXI,2.0,25/07/18,2018,459.0,23/06/18,Saturday,WEEKEND,3,06/09/18,2018,20/09/18
30243,9834,WSA,EFSA0117975,FLXI,7.0,24/07/18,2018,500.0,23/06/18,Saturday,WEEKEND,3,07/09/18,2018,20/09/18
30244,11749,WSA,EFSA0118384,FLXI,8.0,31/07/18,2018,495.0,23/06/18,Saturday,WEEKEND,3,08/09/18,2018,20/09/18
30245,10086,WSA,EFSA0117593,MIIS,,16/07/18,2018,100.0,23/06/18,Saturday,WEEKEND,3,09/09/18,2018,20/09/18
30246,7289,WSA,EFSA0117501,BIRT,,14/07/18,2018,7.0,23/06/18,Saturday,WEEKEND,3,12/09/18,2018,20/09/18
30247,4169,WSA,EFSA0118383,FLXI,7.0,31/07/18,2018,497.0,23/06/18,Saturday,WEEKEND,3,13/09/18,2018,20/09/18
30248,11406,WSA,EFSA0118158,FLXI,2.0,27/07/18,2018,476.0,23/06/18,Saturday,WEEKEND,3,17/09/18,2018,20/09/18
30249,7169,WSA,EFSA0118270,FLXI,2.0,29/07/18,2018,490.0,23/06/18,Saturday,WEEKEND,3,18/09/18,2018,20/09/18
30250,4103,WSA,EFSA0117945,FLXI,4.0,23/07/18,2018,69.0,23/06/18,Saturday,WEEKEND,3,19/09/18,2018,20/09/18
30251,11771,WSA,EFSA0118440,FLXI,8.0,01/08/18,2018,493.0,23/06/18,Saturday,WEEKEND,3,24/09/18,2018,20/09/18
30252,4349,WSA,EFSA0116599,BIRT,,26/06/18,2018,34.0,24/06/18,Sunday,WEEKEND,3,21/07/18,2018,20/09/18
